special_id,canonical_or_tag,general_overlap,previous_product_fit_verdict,reverse_audit_verdict,reason,general_discoverability_note,provenance_note
2018,mons pubis,YES,KEEP,GENERAL_SUFFICIENT_CANDIDATE,mons pubisは一般的な身体部位・身体特徴そのもので、Special独自の状態・関係・器具を指定しない。#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。 Specialから外しても日本語ユーザーの理解・発見能力は実用上ほぼ低下しないためGENERAL_SUFFICIENT_CANDIDATE。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2019,clitoral hood,YES,KEEP,GENERAL_SUFFICIENT_CANDIDATE,clitoral hoodは一般的な身体部位・身体特徴そのもので、Special独自の状態・関係・器具を指定しない。#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。 Specialから外しても日本語ユーザーの理解・発見能力は実用上ほぼ低下しないためGENERAL_SUFFICIENT_CANDIDATE。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2020,clitoral piercing,YES,KEEP,KEEP_SPECIAL,clitoral piercingは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2021,large clitoris,YES,KEEP,KEEP_SPECIAL,large clitorisは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2022,huge clitoris,YES,KEEP,KEEP_SPECIAL,huge clitorisは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2023,autopaizuri,YES,KEEP,KEEP_SPECIAL,autopaizuriは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2024,breast expansion,YES,KEEP,KEEP_SPECIAL,breast expansionは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2025,breast smother,YES,KEEP,KEEP_SPECIAL,breast smotherは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2026,breast sucking,YES,KEEP,KEEP_SPECIAL,breast suckingは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2027,bust cup,YES,KEEP,KEEP_SPECIAL,bust cupは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2028,cooperative breast smother,YES,KEEP,KEEP_SPECIAL,cooperative breast smotherは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2029,grabbing another's breast,YES,KEEP,KEEP_SPECIAL,grabbing another's breastは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2030,grabbing own breast,YES,KEEP,KEEP_SPECIAL,grabbing own breastは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2031,guided breast grab,YES,KEEP,KEEP_SPECIAL,guided breast grabは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2032,naizuri,YES,KEEP,KEEP_SPECIAL,naizuriは具体的なsexual actionまたはactor/body-site relationを明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2033,bound breasts,YES,KEEP,KEEP_SPECIAL,bound breastsはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2034,breast bondage,YES,KEEP,KEEP_SPECIAL,breast bondageはBDSM・拘束・特殊器具またはその状態を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2035,flaccid,YES,KEEP,KEEP_SPECIAL,flaccidは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2036,foreskin,YES,KEEP,KEEP_SPECIAL,foreskinは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2037,phimosis,YES,KEEP,KEEP_SPECIAL,phimosisは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
2038,prostate,YES,KEEP,KEEP_SPECIAL,prostateは一般語への正規化で身体状態・body-siteの意味を失う具体的概念を明示的に探して選択するdeep-discovery価値があるため、General exact overlapがあってもKEEP_SPECIAL。,#64 effective sidecarにexact canonical overlapなし。Generalだけでの到達性は未確認。,Issue #109 mechanical ledgerのSpecialID/Tagを維持したhuman reverse audit。既存Special 1..2788。旧Product-Fit=KEEP。production Special/catalog/UserDataは変更していない。
