row_id,canonical_tag,post_count,display_ja,search_ja,audit_bucket,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-060777,yoshizuki_kumichi,146,よしづきくみち,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-060915,yonekura_kengo,145,米倉けんご,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-060987,miyajima_reiji,144,宮島礼吏,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061020,sakai_hamachi,144,堺はまち,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061029,sekino_takehiro,144,関野武弘,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061179,takada_akemi,143,高田明美,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061183,task_owner,143,タスクオーナ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061358,fujita_mariko,141,藤田まり子,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061411,nogami_takeshi,141,野上武志,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061436,takani_yoshiyuki,141,高荷義之,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061758,aizawa_chihiro,138,藍沢ちひろ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-061848,oomura_yuusuke,138,大村祐介,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-062340,yano_akane,135,矢野茜,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-062664,yoshimizu_kagami,133,美水かがみ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-062733,manabe_jouji,132,真鍋譲治,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-062871,kawamura_toshie,131,川村敏江,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-063136,amano_yoshitaka,129,天野喜孝,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-064843,kamitani_george,120,神谷盛治,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-065178,awatake_takahiro,118,粟岳高弘,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-065759,araki_hirohiko,115,荒木飛呂彦,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-066033,kio_shimoku,114,木尾士目,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-066273,mori_kotarou,113,森小太郎,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-067455,suekane_kumiko,108,スエカネクミコ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-067893,tamaki_nozomu,106,環望,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-069000,inomata_mutsumi,101,いのまたむつみ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-069498,himaruya_hidekazu,99,日丸屋秀和,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-069654,wakaki_tamiki,99,若木民喜,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-070175,shimura_takako,97,志村貴子,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-070380,minamoto_hisanari,96,源久也,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-070381,minenami_ryou,96,峰浪りょう,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-070457,shimizu_eiichi,96,清水栄一,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-071810,hattori_mitsuru,91,はっとりみつる,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-072062,arakawa_hiromu,90,荒川弘,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-073942,toboso_yana,85,枢やな,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-074115,kawakami_tetsuya,84,川上哲也,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-075190,hanamizawa_q-tarou,81,花見沢Q太郎,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-076180,suzuki_masahisa,79,鈴木雅久,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-076264,akasaka_aka,78,赤坂アカ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-076338,fujii_maki,78,藤井まき,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-076906,orimoto_mimana,77,おりもとみまな,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-077672,matsuo_hiromi,75,マツオヒロミ,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-078112,mekimeki,74,めきめき,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-080176,yonezu_kenshi,70,米津玄師,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-080665,yoshinari_kou,69,吉成鋼,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-080945,mori_toshimichi,68,森利道,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-081315,izubuchi_yutaka,67,出渕裕,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-082634,ryo_chimo,65,りょーちも,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-083862,yanase_takayuki,63,柳瀬敬之,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-084053,hirano_toshihiro,62,平野俊弘,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-084201,mizuno_eita,62,水野英多,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-084995,tsurumaki_kazuya,61,鶴巻和哉,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-086248,ujiga_waita,59,氏賀Y太,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-086541,kazue_kato,58,加藤和恵,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-087242,kubooka_toshiyuki,57,窪岡俊之,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
I70-087595,yamaguchi_sapuri,57,山口さぷり,,ACCEPTED_RISK,NO_SOURCE_JA_EVIDENCE_OVERLAP | ARTIST_JA_DISPLAY_UNSUPPORTED_BY_SOURCE,NEEDS_EXTERNAL_CHECK,,,ARTIST_JA_READING_UNSUPPORTED,MEDIUM,canonical_tag + current display + preserved source evidence,Artist名の日本語表記は誤読リスクが高いため自動修正しない。一次寄り根拠で確認する。,PROPOSED
