row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-009633,hiizumi_rinne,293,ひいずみりんね,ひいずみりんね,AI監修：作品内表記の漢字・かな確証不足,FIX_BOTH,hiizumi rinne,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009637,kumacy,293,クマシー,クマシー,AI監修：既存候補表記と原作表記の再確認が必要,FIX_BOTH,kumacy,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009650,togami_byakuya_(danganronpa_2),293,十神白夜（ダンガンロンパ2）,十神白夜（ダンガンロンパ2）,AI監修：該当canonicalの人物同定を要確認,FIX_BOTH,togami byakuya (danganronpa 2),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009651,tohno_shiki_(original),293,遠野志貴（旧版）,遠野志貴（旧版） | 遠野志貴,AI監修：original区分の定義と日本語ラベルを要確認,FIX_BOTH,tohno shiki (original),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009659,female_tyrant_(swimsuit)_(stella_sora),292,女魔王（水着）,女魔王（水着）,AI監修：日本語版キャラクター名と衣装名を要確認,FIX_BOTH,female tyrant (swimsuit) (stella sora),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009669,noel_(cookie),292,NEL姉貴,NEL姉貴,AI監修：コミュニティ由来呼称の扱いを要確認,FIX_BOTH,noel (cookie),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009691,huntress_wizard,291,ハントレス・ウィザード,ハントレス・ウィザード,AI監修：日本語吹替・公式表記の確証不足,FIX_BOTH,huntress wizard,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009698,nyarla_(osiimi),291,ニャールラ,ニャールラ | ニヤラ,AI監修：表記揺れの一次確証不足,FIX_DISPLAY,ニャールラ（osiimi）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-009702,shingyoku_(female)_(touhou),291,神玉（女性）,神玉（女性） | 神玉,AI監修：性別形態区分の日本語慣用を要確認,FIX_BOTH,しんぎょく（female）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009713,fujimaru_ritsuka_(male)_(summer_street),290,藤丸立香（男・サマー・ストリート）,藤丸立香（男・サマー・ストリート） | サマー・ストリート,AI監修：礼装・衣装区分のcanonical対応を要確認,FIX_BOTH,fujimaru ritsuka (male) (summer street),サマー・ストリート,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-009725,sideroca_(light_breeze)_(arknights),290,シデロカ（Light Breeze）,シデロカ（Light Breeze）,AI監修：コーデ名の日本語公式表記を要確認,FIX_BOTH,シデロカ（light breeze）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009738,female_esper_zero_(nte),289,女性エスパー・零,女性エスパー・零,AI監修：日本版正式キャラクター名を要確認,FIX_BOTH,female esper zero (nte),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009743,hollow_knight_(character),289,騎士,騎士 | ホローナイト主人公,AI監修：日本語公式の固有呼称有無を要確認,FIX_BOTH,hollow knight (character),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009755,polyester_(psg),289,ポリエステル,ポリエステル,AI監修：新規キャラクターの日本語公式表記を要確認,FIX_BOTH,polyester (psg),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009758,saria_(the_law)_(arknights),289,サリア（The Law）,サリア（The Law）,AI監修：コーデ・形態名の日本語公式表記を要確認,FIX_BOTH,サリア（アークナイツ）（the law）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_DISPLAY; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009763,symboli_kris_s_(onyx_soldier)_(umamusume),289,シンボリクリスエス（オニキスソルジャー）,シンボリクリスエス（オニキスソルジャー）,AI監修：衣装名の日本語公式表記を要確認,FIX_BOTH,シンボリクリスエス（onyx soldier）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009765,wendy_(wendy's),289,ウェンディ,ウェンディ | ウェンディ(ウェンディーズ),AI監修：マスコットの日本語公式呼称を要確認,FIX_BOTH,wendy (wendy's),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009770,brooke_(mleth),288,ブルック,ブルック | ブルック（マティアス・レス）,AI監修：オリジナルキャラクターの正式表記を要確認,FIX_BOTH,brooke (mleth),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009771,c.c._lemon_(character),288,C.C.レモン,C.C.レモン,AI監修：商品マスコットのキャラクター名同定を要確認,FIX_BOTH,c.c. lemon (character),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009775,fuwawa_abyssgard_(casual),288,フワワ・アビスガード（カジュアル）,フワワ・アビスガード（カジュアル）,AI監修：衣装名の公式日本語表記を要確認,FIX_BOTH,フワワ・アビスガード（casual）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009776,haneyama_kazuho,288,羽根山和歩,羽根山和歩 | ポップ☆ステップ,AI監修：本名表記の一次確証不足,FIX_BOTH,haneyama kazuho,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009788,shizuku_(kantoku),288,しずく,しずく | しずく(カントク),AI監修：既存候補が別語で正式名の確認が必要,FIX_BOTH,shizuku (kantoku),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009796,ariel_(oukoku_no_shugo_tenshi),287,アリエル,アリエル,AI監修：作品内公式表記の確証不足,FIX_BOTH,ariel (oukoku no shugo tenshi),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009799,commander_shepard,287,シェパード少佐,シェパード少佐 | シェパード司令官,AI監修：日本語版階級表記の確証不足,FIX_BOTH,commander shepard,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009805,ingrid_brandl_galatea_(timeskip),287,イングリット＝ブランドル＝ガラテア（5年後）,イングリット＝ブランドル＝ガラテア（5年後）,AI監修：timeskip区分の日本語ラベルを要確認,FIX_BOTH,イングリット＝ブランドル＝ガラテア（timeskip）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009813,miyako_(young)_(blue_archive),287,月雪ミヤコ（幼少期）,月雪ミヤコ（幼少期） | ミヤコ（幼少期）,AI監修：young区分の日本語公式表記を要確認,FIX_BOTH,月雪ミヤコ（young）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009815,nakigitsune's_fox,287,鳴狐のお供の狐,鳴狐のお供の狐,AI監修：公式呼称の表記を要確認,FIX_BOTH,nakigitsune's fox,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009837,electro_emilia,286,エレクトロエミリア,エレクトロエミリア,AI監修：オリジナルキャラクターの正式表記を要確認,KEEP,,,REVIEW_EXACT_STRONG_JA_SAFE,HIGH,current display exactly matches strong preserved Japanese evidence,ReviewRequiredだったが強い日本語証拠と完全一致し具体的identity欠陥もないためKEEP。,PROPOSED
I70-009844,noya_(stella_sora),286,ノヤ,ノヤ,AI監修：既存候補「セイナ」とcanonicalが不一致のため要確認,FIX_BOTH,noya (stella sora),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009850,sekomumasada_sensei,286,セコムマサダ先生,セコムマサダ先生 | センチメンタル小室マイケル坂本ダダ先生,AI監修：通称・長名の扱いを要確認,KEEP,,,REVIEW_EXACT_STRONG_JA_SAFE,HIGH,current display exactly matches strong preserved Japanese evidence,ReviewRequiredだったが強い日本語証拠と完全一致し具体的identity欠陥もないためKEEP。,PROPOSED
I70-009854,wavecat_(blue_archive),286,ウェーブキャット,ウェーブキャット,AI監修：ゲーム内公式呼称の一次確証不足,FIX_DISPLAY,ウェーブキャット（blue archive）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-009859,death_(puss_in_boots),285,ウルフ,ウルフ | 死神(長ぐつをはいたネコ),AI監修：日本語吹替での公式キャラクター名を要確認,FIX_BOTH,death (puss in boots),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009862,houshou_marine_(roomwear),285,宝鐘マリン（ルームウェア）,宝鐘マリン（ルームウェア） | 宝鐘マリン,AI監修：衣装名の公式表記を要確認,FIX_BOTH,宝鐘マリン（roomwear）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-009863,huttslayer_leia,285,ハットスレイヤー・レイア,ハットスレイヤー・レイア | スレイブレイア,AI監修：改称後の日本語公式呼称を要確認,FIX_BOTH,huttslayer leia,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009882,sparxie_(candy-coated_waves)_(honkai:_star_rail),285,花火「甘い夢の電波」,花火「甘い夢の電波」,AI監修：新規衣装名の日本語公式表記を要確認,FIX_BOTH,sparxie (candy-coated waves) (honkai: star rail),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-009887,white_dragon_(kemono_friends),285,ハクビシン,ハクビシン,AI監修：canonical直訳候補との対応が不明で要確認,FIX_BOTH,white dragon (kemono friends),白龍(けものフレンズ),REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-009890,anzai_romi,284,安斎蕗美,安斎蕗美 | アローミ,AI監修：人物名の正式表記を要確認,FIX_BOTH,anzai romi,アローミ,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
